category,department,text,option1,option2,option3,option4,correct_answer_index
Career Questions,Electrical,"In the electrical engineering industry, what is the primary role or function of Electronics Design Engineer?","Develops and tests components like PCBs, microchips, and embedded systems",Oversees the construction of hydroelectric dams,Manages human resource payrolls,Operates heavy machinery on construction sites,0
Career Questions,Electrical,"In the electrical engineering industry, what is the primary role or function of Telecommunications Engineer?","Designs and manages systems for transmitting data via wires, fiber optics, or radio waves",Designs electric vehicle battery systems,Inspects buildings for structural integrity,Programs CNC machines for mechanical parts,0
Career Questions,Electrical,"In the electrical engineering industry, what is the primary role or function of Instrumentation Engineer?",Writes mobile applications,Maintains public relations for utility companies,"Focuses on the measurement and control of process variables like pressure, temperature, and flow",Designs residential lighting fixtures,2
Career Questions,Electrical,"In the electrical engineering industry, what is the primary role or function of Altium Designer?",A financial accounting software for engineering firms,A tool for simulating fluid dynamics,A program used exclusively for writing C++ code,A widely used software for designing Printed Circuit Boards (PCBs),3
Career Questions,Electrical,"In the electrical engineering industry, what is the primary role or function of MATLAB / Simulink?",A database management tool,An operating system for industrial robots,A programming and modeling environment heavily used for control systems and signal processing,A software strictly for drawing 2D architectural floor plans,2
Career Questions,Electrical,"In the electrical engineering industry, what is the primary role or function of ETAP?",A compiler for Python scripts,An analytical engineering software used to simulate and analyze electrical power systems,A software for editing promotional videos,A tool for managing employee timesheets,1
Career Questions,Electrical,"In the electrical engineering industry, what is the primary role or function of PLC (Programmable Logic Controller)?",A certification for electrical safety,A high-frequency radio transmitter,An industrial computer control system that continuously monitors input devices and makes decisions to control outputs,A type of advanced solar panel,2
Career Questions,Electrical,"In the electrical engineering industry, what is the primary role or function of SCADA?",A system of software and hardware elements that allows industrial organizations to control processes locally or at remote locations,A government regulatory body for electrical standards,A type of alternating current motor,A specific programming language for microcontrollers,0
Career Questions,Electrical,"Which engineering role, tool, or system is best described as: 'Designs and maintains large-scale electrical grids and distribution networks'?",Mechanical Engineer,Power Systems Engineer,AutoCAD,Software Developer,1
Career Questions,Electrical,"Which engineering role, tool, or system is best described as: 'Designs systems that dictate the behavior of dynamic processes and machinery using feedback loops'?",Control Systems Engineer,AutoCAD,Mechanical Engineer,Software Developer,0
Career Questions,Electrical,"Which engineering role, tool, or system is best described as: 'Develops and tests components like PCBs, microchips, and embedded systems'?",Electronics Design Engineer,Software Developer,Mechanical Engineer,AutoCAD,0
Career Questions,Electrical,"Which engineering role, tool, or system is best described as: 'Designs and manages systems for transmitting data via wires, fiber optics, or radio waves'?",Mechanical Engineer,Telecommunications Engineer,AutoCAD,Software Developer,1
Career Questions,Electrical,"Which engineering role, tool, or system is best described as: 'Focuses on the measurement and control of process variables like pressure, temperature, and flow'?",AutoCAD,Mechanical Engineer,Instrumentation Engineer,Software Developer,2
Career Questions,Electrical,"Which engineering role, tool, or system is best described as: 'A widely used software for designing Printed Circuit Boards (PCBs)'?",AutoCAD,Software Developer,Altium Designer,Mechanical Engineer,2
Career Questions,Electrical,"Which engineering role, tool, or system is best described as: 'A programming and modeling environment heavily used for control systems and signal processing'?",Mechanical Engineer,MATLAB / Simulink,Software Developer,AutoCAD,1
Career Questions,Electrical,"Which engineering role, tool, or system is best described as: 'An analytical engineering software used to simulate and analyze electrical power systems'?",Mechanical Engineer,ETAP,AutoCAD,Software Developer,1
Career Questions,Electrical,"Which engineering role, tool, or system is best described as: 'An industrial computer control system that continuously monitors input devices and makes decisions to control outputs'?",AutoCAD,Software Developer,PLC (Programmable Logic Controller),Mechanical Engineer,2
Career Questions,Electrical,"Which engineering role, tool, or system is best described as: 'A system of software and hardware elements that allows industrial organizations to control processes locally or at remote locations'?",SCADA,Mechanical Engineer,Software Developer,AutoCAD,0
Career Questions,Electrical,"In the electrical engineering industry, what is the primary role or function of Power Systems Engineer?",Designs user interfaces for websites,Designs and maintains large-scale electrical grids and distribution networks,Writes firmware for microcontrollers,Maintains corporate database servers,1
Career Questions,Electrical,"In the electrical engineering industry, what is the primary role or function of Control Systems Engineer?",Installs residential electrical wiring,Designs systems that dictate the behavior of dynamic processes and machinery using feedback loops,Sells electrical components to businesses,Designs high-voltage transmission towers,1
Career Questions,Electrical,"In the electrical engineering industry, what is the primary role or function of Electronics Design Engineer?","Develops and tests components like PCBs, microchips, and embedded systems",Manages human resource payrolls,Operates heavy machinery on construction sites,Oversees the construction of hydroelectric dams,0
Career Questions,Electrical,"In the electrical engineering industry, what is the primary role or function of Telecommunications Engineer?",Programs CNC machines for mechanical parts,Designs electric vehicle battery systems,Inspects buildings for structural integrity,"Designs and manages systems for transmitting data via wires, fiber optics, or radio waves",3
Career Questions,Electrical,"In the electrical engineering industry, what is the primary role or function of Instrumentation Engineer?",Designs residential lighting fixtures,"Focuses on the measurement and control of process variables like pressure, temperature, and flow",Writes mobile applications,Maintains public relations for utility companies,1
Career Questions,Electrical,"In the electrical engineering industry, what is the primary role or function of Altium Designer?",A widely used software for designing Printed Circuit Boards (PCBs),A tool for simulating fluid dynamics,A program used exclusively for writing C++ code,A financial accounting software for engineering firms,0
Career Questions,Electrical,"In the electrical engineering industry, what is the primary role or function of MATLAB / Simulink?",A software strictly for drawing 2D architectural floor plans,A database management tool,A programming and modeling environment heavily used for control systems and signal processing,An operating system for industrial robots,2
Career Questions,Electrical,"In the electrical engineering industry, what is the primary role or function of ETAP?",A compiler for Python scripts,An analytical engineering software used to simulate and analyze electrical power systems,A software for editing promotional videos,A tool for managing employee timesheets,1
Career Questions,Electrical,"In the electrical engineering industry, what is the primary role or function of PLC (Programmable Logic Controller)?",A certification for electrical safety,A type of advanced solar panel,An industrial computer control system that continuously monitors input devices and makes decisions to control outputs,A high-frequency radio transmitter,2
Career Questions,Electrical,"In the electrical engineering industry, what is the primary role or function of SCADA?",A specific programming language for microcontrollers,A system of software and hardware elements that allows industrial organizations to control processes locally or at remote locations,A type of alternating current motor,A government regulatory body for electrical standards,1

